Name,Gender,City,Passed
Ali,Male,Lahore,Yes
Ayesha,Female,Karachi,Yes
Ahmed,Male,Islamabad,No
Fatima,Female,Lahore,Yes
Usman,Male,Rawalpindi,Yes
Sara,Female,Faisalabad,No
Bilal,Male,Multan,Yes
Hira,Female,Islamabad,Yes
Hassan,Male,Karachi,No
Zainab,Female,Lahore,Yes
Hamza,Male,Peshawar,Yes
Iqra,Female,Multan,No
Saad,Male,Quetta,Yes
Maryam,Female,Karachi,Yes
Danish,Male,Lahore,No
Noor,Female,Rawalpindi,Yes
Adeel,Male,Faisalabad,Yes
Anum,Female,Islamabad,No
Shahzaib,Male,Karachi,Yes
Khadija,Female,Lahore,Yes
